username;;date;;retweets;;favorites;;text;;geo;;mentions;;hashtags;;id;;permalink
nickosarus;;2011-11-19 16:28;;2;;0;;"Black people are NEVER on time. \(-_-)/";;;;;;;;"137930255703875585";;https://twitter.com/nickosarus/status/137930255703875585
mattxdierkes;;2011-11-19 16:24;;1;;0;;"I worry entirely too much, about things that 5 years from now, won't even exist.";;;;;;;;"137929241005273088";;https://twitter.com/mattxdierkes/status/137929241005273088
Peanut_501;;2011-11-19 16:03;;4;;0;;"Every 5 catches @Jay_wright4 averages a TD #NumbersDontLie";;;;@Jay_wright4;;#NumbersDontLie;;"137923900578344960";;https://twitter.com/Peanut_501/status/137923900578344960
brandonbakr;;2011-11-19 16:01;;0;;1;;"I'm at Coffee Slingers (1015 N Broadway, at 10th, Oklahoma City) http://4sq.com/utjETd";;;;;;;;"137923409647648768";;https://twitter.com/brandonbakr/status/137923409647648768
RUDEazz_REBEL;;2011-11-19 15:37;;2;;0;;"I'm ready to get to Shreveport.. I'm looooooooong over due for some fun";;;;;;;;"137917481766494208";;https://twitter.com/RUDEazz_REBEL/status/137917481766494208
terrisullivan;;2011-11-19 15:21;;0;;1;;"working Route 66 marathon registration today. Stop by and say hi if you are picking up your packet. http://4sq.com/stMWMF";;;;;;;;"137913407302156288";;https://twitter.com/terrisullivan/status/137913407302156288
SpencerKietzman;;2011-11-19 14:52;;1;;0;;"Anyone in Austin need two tickets? My friend bought two too many.";;;;;;;;"137906125524840449";;https://twitter.com/SpencerKietzman/status/137906125524840449
FellersFoodServ;;2011-11-19 14:46;;1;;0;;"Mmm love peanut butter!! " @Foodimentary: November 19 is National Peanut Butter Day. #Crunchy or #Creamy”";;;;@Foodimentary;;#Crunchy #Creamy;;"137904549624168448";;https://twitter.com/FellersFoodServ/status/137904549624168448
Trichology;;2011-11-19 14:43;;1;;0;;"Good morning #OKC! We opened our doors 3 years ago today.. Thank you for your continued support!";;;;;;#OKC;;"137903853210308608";;https://twitter.com/Trichology/status/137903853210308608
MadMcCullough;;2011-11-19 14:41;;1;;0;;"On my way to celebrate the life of my friend #LesAnderson.";;;;;;#LesAnderson;;"137903381724397570";;https://twitter.com/MadMcCullough/status/137903381724397570
HernandezTaylor;;2011-11-19 14:29;;3;;0;;"UCA cheer regionals today at the I high...everyone should goooo(: #letsgoskins";;;;;;#letsgoskins;;"137900361578057728";;https://twitter.com/HernandezTaylor/status/137900361578057728
75243;;2011-11-19 14:04;;0;;1;;"Gastro Pub Fare for Brunch, Lunch, or Dinner at Thomas Avenue Beverage Company (Half Off) http://bit.ly/tgpRUd via Groupon for 75243";;;;;;;;"137894137579053056";;https://twitter.com/75243/status/137894137579053056
shatarabrown2;;2011-11-19 13:57;;1;;1;;"Life change for us every single week so it's good but I know this ain't the peak yet.";;;;;;;;"137892158685446145";;https://twitter.com/shatarabrown2/status/137892158685446145
tonysteward;;2011-11-19 13:32;;3;;1;;"Never discount your honest passions.";;;;;;;;"137885943192502272";;https://twitter.com/tonysteward/status/137885943192502272
ohlaboday;;2011-11-19 13:06;;1;;0;;"@CaddysAngelTina LAWD have mercy, lol; and about the prince charming, don't have to wait too long lol ;)";;;;@CaddysAngelTina;;;;"137879315592388610";;https://twitter.com/ohlaboday/status/137879315592388610
