username;;date;;retweets;;favorites;;text;;geo;;mentions;;hashtags;;id;;permalink
robinthomas101;;2018-11-06 19:27;;0;;4;;"Vote @Sherman Oaks, California https://www.instagram.com/p/Bp2cC-WHKp6/?utm_source=ig_twitter_share&igshid=ridsud1odnqs …";;;;@Sherman;;;;"1059890049469210624";;https://twitter.com/robinthomas101/status/1059890049469210624
GC_Manufacturin;;2018-11-06 19:26;;0;;0;;"General Motors Corporate office - Thousand Oaks, California - Car Dealership, Discount Store | Facebook http://f89.me/jhiJ4VAA";;;;;;;;"1059889744568561665";;https://twitter.com/GC_Manufacturin/status/1059889744568561665
PriceyPads;;2018-11-06 19:22;;0;;0;;"A one-of-a-kind Tuscan Villa on 4.32 acres overlooking Lake Sherwood is on the market for $35M in Thousand Oaks, California. http://bit.ly/2F9tBVz";;;;;;;;"1059888896975298566";;https://twitter.com/PriceyPads/status/1059888896975298566
megdeannasmith;;2018-11-06 19:14;;0;;3;;"VOTE! Don't be intimidated if you're only familiar with a few of the props or candidates, you're not required to fill out every section #ivoted @Sherman Oaks, California https://www.instagram.com/p/Bp2amJxHxy0/?utm_source=ig_twitter_share&igshid=2jx5sngz0t4a …";;;;@Sherman;;#ivoted;;"1059886862393839616";;https://twitter.com/megdeannasmith/status/1059886862393839616
MacVaughCo;;2018-11-06 19:09;;0;;0;;"Creative office building for sale located at 751 N. Fair Oaks Ave. This 11,694 sqft building was the winner of the 2008 @pasadenagov Beautiful Award @Pasadena, California https://www.instagram.com/p/Bp2aAHOhiJZ/?utm_source=ig_twitter_share&igshid=x5nmrscs9qzn …";;;;@pasadenagov @Pasadena;;;;"1059885560091828229";;https://twitter.com/MacVaughCo/status/1059885560091828229
RenatoPerezLCSW;;2018-11-06 19:04;;0;;0;;"If you are able to, please vote. Let’s vote this country to be better. #vote #california @Sherman Oaks, California https://www.instagram.com/p/Bp2Zcu2h6KH/?utm_source=ig_twitter_share&igshid=149p41fhk8qbr …";;;;@Sherman;;#vote #california;;"1059884336634388480";;https://twitter.com/RenatoPerezLCSW/status/1059884336634388480
TowersMetalwork;;2018-11-06 19:04;;0;;0;;"Ripping the last bit of F-Channel to size #custom #welding #machining #fabrication #towersmetalworks @Thousand Oaks, California https://www.instagram.com/p/Bp2ZY89Dkys/?utm_source=ig_twitter_share&igshid=1kbb7v5r1o12x …";;;;@Thousand;;#custom #welding #machining #fabrication #towersmetalworks;;"1059884213128835073";;https://twitter.com/TowersMetalwork/status/1059884213128835073
OldHouseJournal;;2018-11-06 18:55;;0;;0;;"Smitten by #terrazzo floors and expanses of glass, ancient California live oaks and a sublime simplicity, a family restores a 1957 Modern house to its original integrity. https://buff.ly/2wZZKbE #modernhouse #midcenturymodern";;;;;;#terrazzo #modernhouse #midcenturymodern;;"1059881860598243328";;https://twitter.com/OldHouseJournal/status/1059881860598243328
MsLynnsWorld;;2018-11-06 18:30;;0;;0;;"#VoteProvisional if need be..... @Sherman Oaks, California https://www.instagram.com/p/Bp2VgyTBXk4n513KckM_nWR41BZDi9ijUQDxwU0/?utm_source=ig_twitter_share&igshid=1vjrancfe5lm9 …";;;;@Sherman;;#VoteProvisional;;"1059875698876116992";;https://twitter.com/MsLynnsWorld/status/1059875698876116992
dedelynnmassen;;2018-11-06 18:22;;0;;0;;"I voted!! Did you? @Thousand Oaks, California https://www.instagram.com/p/Bp2UnNGABf-/?utm_source=ig_twitter_share&igshid=1f9vdx3artyij …";;;;@Thousand;;;;"1059873701976518656";;https://twitter.com/dedelynnmassen/status/1059873701976518656
sbendik;;2018-11-06 18:21;;0;;0;;"Getting my voting on #election2018 @Sherman Oaks, California https://www.instagram.com/p/Bp2UhfUgrM_/?utm_source=ig_twitter_share&igshid=10v1b9qaeyia2 …";;;;@Sherman;;#election2018;;"1059873506572173312";;https://twitter.com/sbendik/status/1059873506572173312
RunAwayBill;;2018-11-06 17:43;;0;;0;;"Pasadena, California - the 1915 Route 66 “Fair Oaks Pharmacy & Soda Fountain” is a step into the past ... real “soda jerks” made me a REAL yummy-riffic “banana split” that I ate at a real… https://www.instagram.com/p/Bp2QGtjhtTu/?utm_source=ig_twitter_share&igshid=5oob6f5ruc8u …";;;;;;;;"1059863794648793090";;https://twitter.com/RunAwayBill/status/1059863794648793090
JobsSimiValley;;2018-11-06 17:13;;0;;0;;"JOBS: Thousand Oaks CA USA - Sr. Associate Quality Control Certificate of Analysis - Quality Assurance exp: Quality Assurance experience required Generation of Certificate of Analysis Monitoring of testing within Quali.. JOBS SIMI VALLEY #CALIFORNIA http://dld.bz/hesJV";;;;;;#CALIFORNIA;;"1059856292590903296";;https://twitter.com/JobsSimiValley/status/1059856292590903296
Koch;;2018-11-06 17:08;;0;;1;;"Two votes in! Let’s do this America! @Sherman Oaks, California https://www.instagram.com/p/Bp2MEojHhd30zW0gWzf2f01OPaGPLOWmzgrDE00/?utm_source=ig_twitter_share&igshid=132vejbqqd1gq …";;;;@Sherman;;;;"1059854929886568448";;https://twitter.com/Koch/status/1059854929886568448
NSP_NickCardiff;;2018-11-06 17:01;;9;;55;;"In Sherman Oaks California, from my apartment on foot, it took me 20 minutes door-to-door to vote today. Why is this not a National Holiday so it can be this easy for everyone?";;;;;;;;"1059853237900083200";;https://twitter.com/NSP_NickCardiff/status/1059853237900083200
MsLynnsWorld;;2018-11-06 16:57;;0;;0;;"#LAVOTE @Sherman Oaks, California https://www.instagram.com/p/Bp2K3wMFrLCrCnmGn1QUrwhuVN-bCuVj3BvwUE0/?utm_source=ig_twitter_share&igshid=1e5tnawteh81k …";;;;@Sherman;;#LAVOTE;;"1059852288980893696";;https://twitter.com/MsLynnsWorld/status/1059852288980893696
candyglitzshock;;2018-11-06 16:49;;0;;0;;"These @fashionnova shoes bleeding @Thousand Oaks, California https://www.instagram.com/p/Bp2Jws_BUFs/?utm_source=ig_twitter_share&igshid=yezw1gy00b72 …";;;;@fashionnova @Thousand;;;;"1059850247864610816";;https://twitter.com/candyglitzshock/status/1059850247864610816
finnsue;;2018-11-06 16:41;;0;;2;;"Just voted... hope you vote today too! #vote @Sherman Oaks, California https://www.instagram.com/p/Bp2JE4Lnf0K/?utm_source=ig_twitter_share&igshid=107yjwcjyuzm5 …";;;;@Sherman;;#vote;;"1059848326336602112";;https://twitter.com/finnsue/status/1059848326336602112
CoatCheck3;;2018-11-06 16:39;;0;;0;;"#RockTheVote - Got up early thinking I had an appointment. Went to vote instead. Was in and out in under 10 minutes!! #RiseAndShine #GoodMorning #USA @Sherman Oaks, California https://www.instagram.com/p/Bp2IzXtn_OQ/?utm_source=ig_twitter_share&igshid=5f79l5fyjlbd …";;;;@Sherman;;#RockTheVote #RiseAndShine #GoodMorning #USA;;"1059847807874617350";;https://twitter.com/CoatCheck3/status/1059847807874617350
DrinksWithJJ;;2018-11-06 15:55;;0;;0;;"Trimmed 3 inches off this fucker but it's shaped and thicker. Feels good. Still angry. Thank God for whiskey #drinkswithjj @Fair Oaks, California https://www.instagram.com/p/Bp2DuHYlQQd/?utm_source=ig_twitter_share&igshid=1q8xy8y78gz7z …";;;;@Fair;;#drinkswithjj;;"1059836567349534720";;https://twitter.com/DrinksWithJJ/status/1059836567349534720
carolynlochhead;;2018-11-06 15:53;;0;;1;;"Should be cool and wet now in California. It’s hot and dry. Soil is powdered dust. Oaks are thinning and dying. Everyone loves the nice weather. https://www.counterpunch.org/2018/11/02/rebellious-scientists-issue-urgent-appeal/ … by @NatCounterPunch";;;;@NatCounterPunch;;;;"1059836124367998976";;https://twitter.com/carolynlochhead/status/1059836124367998976
KatrinaMOGilvie;;2018-11-06 15:50;;0;;0;;"VOTE!!! Right now. No excuses! @Sherman Oaks, California https://www.instagram.com/p/Bp2DMC6gGhS2lhIEo5GBvsSCMsI7xWKdWxtCdM0/?utm_source=ig_twitter_share&igshid=15j1y870l2csa …";;;;@Sherman;;;;"1059835395624591360";;https://twitter.com/KatrinaMOGilvie/status/1059835395624591360
NikolNura;;2018-11-06 15:40;;0;;1;;"You bet your ass I’m posting and liking all the “I voted” selfies today, you guys. #getoutandvote @Sherman Oaks, California https://www.instagram.com/p/Bp2CF-THMLO/?utm_source=ig_twitter_share&igshid=12e8fxx51rp8a …";;;;@Sherman;;#getoutandvote;;"1059832969781764096";;https://twitter.com/NikolNura/status/1059832969781764096
AdultUS;;2018-11-06 14:52;;0;;0;;"Try some Coed Phone Sex in Thousand Oaks, California call 877-409-LIVE (5483) now !";;;;;;;;"1059820736737632256";;https://twitter.com/AdultUS/status/1059820736737632256
edibleart2012;;2018-11-06 14:50;;0;;0;;"#vote #votevotevote #voted #vote2018 @Thousand Oaks, California https://www.instagram.com/p/Bp18TJmAxLN/?utm_source=ig_twitter_share&igshid=1mqwgx3ijx505 …";;;;@Thousand;;#vote #votevotevote #voted #vote2018;;"1059820236495568896";;https://twitter.com/edibleart2012/status/1059820236495568896
TowersMetalwork;;2018-11-06 14:14;;0;;0;;"Welding up the corners on the stainless steel drip tray for a local technology company #custom #tig #welding #fabrication #towersmetalworks @Thousand Oaks, California https://www.instagram.com/p/Bp14Mi0D3Lp/?utm_source=ig_twitter_share&igshid=2ndglyle94b8 …";;;;@Thousand;;#custom #tig #welding #fabrication #towersmetalworks;;"1059811220478398464";;https://twitter.com/TowersMetalwork/status/1059811220478398464
Dougiefmusic;;2018-11-06 13:17;;0;;1;;"the whole city woulda been on fire if they sold these in my hood @Sherman Oaks, California https://www.instagram.com/p/Bp1vSoEBkkd/?utm_source=ig_twitter_share&igshid=1p2koeg8f5rzi …";;;;@Sherman;;;;"1059796896535834625";;https://twitter.com/Dougiefmusic/status/1059796896535834625
RbarnettW;;2018-11-06 11:36;;0;;0;;"Progress. Trying to work@out the best way to portray the overlap. #dance #figurative #figurativepainting #oilpainting #artcollector @Thousand Oaks, California https://www.instagram.com/p/Bp1mHQbgBVb/?utm_source=ig_twitter_share&igshid=px6486f5qjgj …";;;;@out @Thousand;;#dance #figurative #figurativepainting #oilpainting #artcollector;;"1059771450142257152";;https://twitter.com/RbarnettW/status/1059771450142257152
avamedworkforce;;2018-11-06 10:20;;0;;0;;"Administrative Intern Recruiter - SHERMAN OAKS, California https://avamed.catsone.com/careers/index.php?m=portal&a=details&jobOrderID=11550524 …";;;;;;;;"1059752285092352000";;https://twitter.com/avamedworkforce/status/1059752285092352000
TrixieTurnsalot;;2018-11-06 07:33;;0;;1;;"#closeup @Sherman Oaks, California https://www.instagram.com/p/Bp1KVPeFfzt/?utm_source=ig_twitter_share&igshid=1smzyodn41jpx …";;;;@Sherman;;#closeup;;"1059710353397956609";;https://twitter.com/TrixieTurnsalot/status/1059710353397956609
